day,phase,box,mouse,time_bin,time_window,s_wall_count,s_wall_duration,s_wall_mean_duration,nest_duration,outside_nest_duration,nest_count,nest_mean_duration,s_wall_duration_fraction,s_wall_event_rate,ramp1_count,ramp1_duration,ramp1_mean_duration,ramp1_duration_fraction,ramp1_event_rate,ramp2_count,ramp2_duration,ramp2_mean_duration,ramp2_duration_fraction,ramp2_event_rate,non_wall_count,non_wall_duration,non_wall_mean_duration,non_wall_duration_fraction,non_wall_event_rate,woodstick_count,woodstick_duration,woodstick_mean_duration,woodstick_duration_fraction,woodstick_event_rate,feeder_prox_count,feeder_prox_duration,feeder_prox_mean_duration,feeder_prox_duration_fraction,feeder_prox_event_rate,feeder_dist_count,feeder_dist_duration,feeder_dist_mean_duration,feeder_dist_duration_fraction,feeder_dist_event_rate,water_prox_count,water_prox_duration,water_prox_mean_duration,water_prox_duration_fraction,water_prox_event_rate,water_dist_count,water_dist_duration,water_dist_mean_duration,water_dist_duration_fraction,water_dist_event_rate,motionless_count,motionless_duration,motionless_mean_duration,motionless_duration_fraction,motionless_event_rate,speeding_count,speeding_duration,speeding_mean_duration,speeding_duration_fraction,speeding_event_rate,chasing_duration,chasing_count,chasing_mean_duration,chased_duration,chased_count,chased_mean_duration,chasing_duration_fraction,chasing_event_rate,chased_duration_fraction,chased_event_rate,chasing_duration_ratio,chased_duration_ratio,chasing_event_ratio,chased_event_ratio,total_distance,valid_locomotion_duration,mean_speed,median_speed,mean_abs_angular_velocity,mean_abs_acceleration,valid_locomotion_duration_fraction,nest_frames,weighted_sum,alone_sum,weighted_co_occupancy,alone_fraction,feeding_frames,drinking_frames,ramps_frames,s_wall_frames,feeding_together_frames,drinking_together_frames,ramps_together_frames,s_wall_together_frames,feeding_alone_frames,drinking_alone_frames,ramps_alone_frames,s_wall_alone_frames,feeding_together_fraction,feeding_alone_fraction,drinking_together_fraction,drinking_alone_fraction,ramps_together_fraction,ramps_alone_fraction,s_wall_together_fraction,s_wall_alone_fraction
3,inactive,5,yellow,1.0,0.5-1.0,7.0,82.48,11.782857142857145,206.52,1593.48,23.0,8.97913043478261,0.051760925772523,0.0043929010718678,1.0,4.0,4.0,0.0025102291839244,0.0006275572959811,3.0,42.28,14.093333333333334,0.0265331224740818,0.0018826718879433,30,1571.64,52.388000000000005,0.9862941486557724,0.0188267188794336,,,,,,34.0,763.48,22.45529411764706,0.4791274443356678,0.0213369480633581,1.0,4.6,4.6,0.0028867635615131,0.0006275572959811,1.0,23.56,23.56,0.0147852498933152,0.0006275572959811,2.0,21.84,10.92,0.0137058513442277,0.0012551145919622,15.0,49.92,3.3280000000000003,0.0313276602153776,0.0094133594397168,,,,,,0.0,0.0,0.0,1.2,1.0,1.2,0.0,0.0,0.0007530687551773,0.0006275572959811,0.0,1.0,0.0,1.0,33.87775214211728,1570.0,0.0215781860777817,0.0028424736223236,2.210255325176984,0.0196892688199243,0.9852649546903632,5186.0,2031.0,789.0,0.391631315079059,0.1521403779406093,19237.0,1138.0,1161.0,2069.0,3146.0,342.0,329.0,811.0,16091.0,796.0,832.0,1258.0,0.1635390133596714,0.8364609866403285,0.3005272407732864,0.6994727592267135,0.2833763996554694,0.7166236003445305,0.3919768003866602,0.6080231996133397
3,inactive,5,yellow,1.5,1.0-1.5,11.0,67.4,6.127272727272728,85.92,1714.08,15.0,5.728,0.0393213852328946,0.0064174367590777,,,,,,1.0,11.6,11.6,0.0067674787641183,0.0005834033417343,57,1053.4,18.480701754385965,0.6145570801829554,0.0332539904788574,,,,,,15.0,385.88,25.72533333333333,0.2251236815084477,0.0087510501260151,,,,,,,,,,,3.0,25.48,8.493333333333334,0.014865117147391,0.001750210025203,28.0,100.64,3.5942857142857143,0.0587137123121441,0.0163352935685615,1.0,1.96,1.96,0.0011434705497993,0.0005834033417343,,,,,,,,,,,,,,,30.340463840268995,1700.0,0.0178473316707464,0.0029752877427619,2.2675787481673626,0.0168727932526241,0.9917856809483804,2163.0,1696.3333333333337,0.0,0.7842502696871629,0.0,9662.0,640.0,291.0,1696.0,0.0,254.0,149.0,519.0,9662.0,386.0,142.0,1177.0,0.0,1.0,0.396875,0.603125,0.5120274914089347,0.4879725085910653,0.3060141509433962,0.6939858490566038
3,inactive,5,yellow,2.0,1.5-2.0,4.0,31.48,7.87,337.48,1462.52,34.0,9.925882352941176,0.0215244919727593,0.0027350053332603,2.0,2.24,1.12,0.0015316029866258,0.0013675026666301,,,,,,11,1726.68,156.9709090909091,1.180619752208517,0.0075212646664661,,,,,,2.0,107.72,53.86,0.0736536936247025,0.0013675026666301,43.0,151.8,3.5302325581395353,0.1037934523972321,0.0294013073325493,,,,,,5.0,29.68,5.936,0.0202937395727921,0.0034187566665755,1.0,3.8,3.8,0.0025982550665973,0.000683751333315,2.0,5.36,2.68,0.0036649071465689,0.0013675026666301,,,,,,,,,,,,,,,46.69706418541745,1432.0,0.0326096816937272,0.0057944722826242,2.249894864055853,0.0310413771844965,0.9791319093072232,8471.0,7003.666666666667,0.0,0.8267815684885689,0.0,6533.0,747.0,58.0,791.0,181.0,222.0,0.0,96.0,6352.0,525.0,58.0,695.0,0.0277054951783254,0.9722945048216746,0.2971887550200803,0.7028112449799196,0.0,1.0,0.1213653603034134,0.8786346396965866
3,inactive,5,yellow,2.5,2.0-2.5,3.0,16.56,5.52,1289.72,510.28,10.0,128.972,0.032452771027671,0.0058791251861722,4.0,77.32,19.33,0.151524653131614,0.007838833581563,,,,,,9,1751.64,194.6266666666667,3.4327036137022815,0.0176373755585168,,,,,,,,,,,,,,,,,,,,,1.0,21.84,21.84,0.0428000313553343,0.0019597083953907,9.0,37.52,4.1688888888888895,0.0735282589950615,0.0176373755585168,,,,,,,,,,,,,,,,,,,,11.421758357930075,499.0,0.022889295306473,0.005255019594273,2.22859116019845,0.0218417215750324,0.9778944892999922,32253.0,32139.333333333336,0.0,0.9964757800307984,0.0,0.0,547.0,1937.0,417.0,0.0,472.0,691.0,275.0,0.0,75.0,1246.0,142.0,0.0,0.0,0.8628884826325411,0.1371115173674588,0.3567372225090346,0.6432627774909654,0.6594724220623501,0.3405275779376499
3,inactive,5,yellow,3.0,2.5-3.0,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44976.33333333333,0.0,0.9994296549782972,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,5,yellow,3.5,3.0-3.5,,,,1430.28,369.72,3.0,476.76,,,,,,,,,,,,,3,1433.28,477.76,3.876663420967218,0.0081142486205777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,35760.0,35760.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,5,yellow,4.0,3.5-4.0,,,,1791.44,8.559999999999945,11.0,162.85818181818183,,,,,,,,,,,,,2,1800.0,900.0,210.28037383177704,0.2336448598130856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0159254700794085,2.0,0.0079627350397042,0.0079627350397042,1.5724051469634504,0.000286720450318,0.2336448598130856,44797.0,42264.0,0.0,0.943456035002344,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,5,yellow,4.5,4.0-4.5,,,,1070.8,729.2,2.0,535.4,,,,,,,,,,,,,2,1070.8,535.4,1.4684585847504112,0.0027427317608337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26772.0,26772.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,blue,0.5,0.0-0.5,,,,1330.4,469.5999999999999,31.0,42.91612903225807,,,,,,,,,,,,,9,1762.4,195.82222222222225,3.75298126064736,0.0191652470187393,,,,,,11.0,110.2,10.018181818181818,0.2346678023850085,0.0234241908006814,,,,,,,,,,,2.0,30.72,15.36,0.0654173764906303,0.004258943781942,3.0,7.12,2.3733333333333335,0.0151618398637138,0.0063884156729131,1.0,2.64,2.64,0.0056218057921635,0.002129471890971,,,,,,,,,,,,,,,9.181945416292686,440.0,0.0208680577643015,0.0034948104454306,2.020733042863147,0.0190241820817717,0.9369676320272574,33291.0,17633.666666666664,2272.0,0.529682697025222,0.0682466732750593,2766.0,770.0,0.0,0.0,0.0,70.0,0.0,0.0,2766.0,700.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.9090909090909092,0.0,0.0,0.0,0.0
3,inactive,6,blue,1.0,0.5-1.0,,,,1542.56,257.44000000000005,10.0,154.256,,,,,,,,,,,,,7,1725.36,246.48,6.701988812927282,0.0271908017402113,,,,,,11.0,106.24,9.658181818181818,0.4126786824114355,0.0427284027346177,,,,,,1.0,15.36,15.36,0.0596643878185208,0.0038844002486016,,,,,,8.0,21.88,2.735,0.0849906774394033,0.0310752019888129,,,,,,,,,,,,,,,,,,,,2.772297456611498,250.0,0.0110891898264459,0.0022552130651462,2.076314986211957,0.0103917588740895,0.9711000621504038,38574.0,24014.0,932.0,0.6225436822730337,0.0241613522061492,2667.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,385.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,inactive,6,blue,1.5,1.0-1.5,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44879.0,0.0,0.9972667881427492,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,blue,2.0,1.5-2.0,,,,1799.44,0.5599999999999454,3.0,599.8133333333334,,,,,,,,,,,,,2,1800.0,900.0,3214.2857142860275,3.5714285714289193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44989.0,44979.33333333333,0.0,0.999785132662058,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,blue,2.5,2.0-2.5,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44912.66666666667,0.0,0.9980149030413464,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,blue,3.0,2.5-3.0,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44135.33333333333,0.0,0.9807415966697776,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,blue,3.5,3.0-3.5,,,,866.52,933.48,3.0,288.84,,,,,,,,,,,,,2,887.08,443.54,0.9502935253031668,0.0021425204610704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6184424794502714,16.0,0.0386526549656419,0.002947986348203,2.106031785385027,0.0396750994747374,0.0171401636885632,21666.0,21666.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,blue,4.0,3.5-4.0,,,,1799.64,0.3599999999998999,3.0,599.88,,,,,,,,,,,,,2,1800.0,900.0,5000.000000001391,5.5555555555571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44994.0,41007.666666666664,3.0,0.9114030018817324,6.667555674089879e-05,,,,,,,,,,,,,,,,,,,,
3,inactive,6,blue,4.5,4.0-4.5,,,,468.52,1331.48,1.0,468.52,,,,,,,,,,,,,1,468.52,468.52,0.3518791119656322,0.000751043951092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11714.0,10334.333333333332,0.0,0.8822207045700301,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,green,0.5,0.0-0.5,1.0,10.24,10.24,1044.88,755.1199999999999,40.0,26.122000000000003,0.0135607585549316,0.00132429282763,,,,,,2.0,6.96,3.48,0.0092170780803051,0.00264858565526,20,1660.12,83.006,2.1984850090051915,0.0264858565526009,,,,,,7.0,125.76,17.965714285714288,0.1665430660027545,0.0092700497934103,,,,,,3.0,36.28,12.093333333333334,0.048045343786418,0.0039728784828901,1.0,14.2,14.2,0.0188049581523466,0.00132429282763,8.0,35.4,4.425,0.0468799660981036,0.0105943426210403,3.0,8.0,2.6666666666666665,0.0105943426210403,0.0039728784828901,,,,,,,,,,,,,,,18.744494402154174,721.0,0.0259979117921694,0.0063603433029669,2.1241257778604257,0.0218838446619065,0.954815128721263,26162.0,15365.999999999996,438.0,0.5873404173992812,0.0167418393089213,3151.0,1266.0,176.0,257.0,31.0,113.0,0.0,0.0,3120.0,1153.0,176.0,257.0,0.0098381466201205,0.9901618533798794,0.089257503949447,0.9107424960505528,0.0,1.0,0.0,1.0
3,inactive,6,green,1.0,0.5-1.0,,,,1641.2,158.79999999999995,31.0,52.94193548387097,,,,,,,,,,,,,9,1751.76,194.64,11.031234256926956,0.0566750629722922,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.32,2.32,0.0146095717884131,0.0062972292191435,,,,,,,,,,,,,,,,,,,,3.648850949438386,134.0,0.0272302309659581,0.0114565564853182,1.8107733898130496,0.0175093352488224,0.8438287153652395,41061.0,25860.666666666664,455.0,0.6298109317032382,0.0110810744989162,,,,,,,,,,,,,,,,,,,,
3,inactive,6,green,1.5,1.0-1.5,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44879.0,0.0,0.9972667881427492,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,green,2.0,1.5-2.0,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44988.0,0.0,0.9996889027154348,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,green,2.5,2.0-2.5,,,,1793.52,6.480000000000018,7.0,256.21714285714285,,,,,,,,,,,,,2,1800.0,900.0,277.777777777777,0.3086419753086411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1961533535067405,2.0,0.0980766767533702,0.0980766767533702,0.020598753528785,,0.3086419753086411,44845.0,44825.0,0.0,0.999554019400156,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,green,3.0,2.5-3.0,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44135.33333333333,0.0,0.9807415966697776,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,green,3.5,3.0-3.5,,,,884.08,915.92,2.0,442.04,,,,,,,,,,,,,2,886.92,443.46,0.968337846100096,0.002183596820683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,22104.0,21958.0,0.0,0.9933948606587044,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,green,4.0,3.5-4.0,,,,1680.44,119.55999999999996,40.0,42.011,,,,,,,,,,,,,2,1800.0,900.0,15.05520240883239,0.0167280026764804,,,,,,10.0,31.04,3.104,0.2596186015389763,0.0836400133824021,,,,,,,,,,,,,,,,2.0,8.4,4.2,0.0702576112412178,0.0167280026764804,,,,,,,,,,,,,,,,,,,,3.8770648205388665,94.0,0.0412453704312645,0.0045148370824428,1.6664585413493065,0.0252761212049642,0.7862161257945804,42051.0,39827.0,0.0,0.9471118403842952,0.0,786.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0076335877862595,0.9923664122137404,0.0,0.0,0.0,0.0,0.0,0.0
3,inactive,6,green,4.5,4.0-4.5,,,,458.4,1341.6,11.0,41.67272727272727,,,,,,,,,,,,,1,468.52,468.52,0.3492248062015504,0.0007453786523553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0569226140967035,3.0,0.0189742046989011,0.0148428146356783,0.650295836608188,0.0221338554589032,0.0022361359570661,11471.0,10233.666666666668,0.0,0.8921337866503939,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,red,0.5,0.0-0.5,10.0,197.2,19.72,413.56,1386.44,11.0,37.596363636363634,0.1422347883788696,0.0072127174634315,4.0,28.32,7.08,0.020426415856438,0.0028850869853726,3.0,10.52,3.5066666666666664,0.0075877787715299,0.0021638152390294,25,1267.6,50.70399999999999,0.9142840656645796,0.0180317936585788,1.0,1.4,1.4,0.0010097804448804,0.0007212717463431,24.0,416.04,17.335,0.300077897348605,0.0173105219122356,4.0,11.12,2.78,0.0080205418193358,0.0028850869853726,7.0,60.44,8.634285714285713,0.0435936643489801,0.005048902224402,2.0,9.16,4.58,0.0066068491965032,0.0014425434926863,16.0,55.44,3.465,0.0399873056172643,0.0115403479414904,6.0,15.32,2.5533333333333332,0.011049883153977,0.0043276304780589,,,,,,,,,,,,,,,33.781187562009094,1376.0,0.0245502816584368,0.0047551650459949,2.069295175975059,0.0219315990037848,0.9924699229681776,10350.0,5782.666666666666,434.0,0.5587117552334943,0.0419323671497584,10707.0,1749.0,978.0,4940.0,31.0,43.0,0.0,0.0,10676.0,1706.0,978.0,4940.0,0.0028953021387877,0.9971046978612124,0.024585477415666,0.975414522584334,0.0,1.0,0.0,1.0
3,inactive,6,red,1.0,0.5-1.0,10.0,260.04,26.004,147.64,1652.36,5.0,29.528,0.1573749061947759,0.0060519499382701,3.0,10.88,3.626666666666667,0.0065845215328378,0.001815584981481,3.0,6.84,2.28,0.0041395337577767,0.001815584981481,26,1072.92,41.26615384615385,0.6493258127768768,0.0157350698395022,1.0,1.84,1.84,0.0011135587886417,0.000605194993827,19.0,268.44,14.12842105263158,0.1624585441429228,0.0114987048827132,4.0,22.28,5.57,0.0134837444624658,0.002420779975308,1.0,16.56,16.56,0.0100220290977753,0.000605194993827,4.0,27.04,6.76,0.0163644726330823,0.002420779975308,35.0,143.36,4.096,0.0867607543150403,0.0211818247839453,7.0,20.32,2.902857142857143,0.0122975622745648,0.004236364956789,,,,,,,,,,,,,,,43.176677453838,1648.0,0.0261994402025716,0.0049954404909616,2.1201775253954045,0.0217764938974997,0.9973613498269144,3696.0,2445.333333333333,12.0,0.6616161616161615,0.0032467532467532,7291.0,1095.0,449.0,6511.0,0.0,0.0,0.0,0.0,7291.0,1095.0,449.0,6511.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3,inactive,6,red,1.5,1.0-1.5,,,,1788.32,11.680000000000064,4.0,447.08,,,,,,,,,,,,,2,1800.0,900.0,154.10958904109506,0.1712328767123278,,,,,,1.0,1.68,1.68,0.1438356164383553,0.0856164383561639,,,,,,1.0,7.24,7.24,0.6198630136986267,0.0856164383561639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3253637795542533,11.0,0.029578525414023,0.011292413199562,1.274451894165974,0.0211482710324994,0.9417808219178032,44712.0,44693.666666666664,0.0,0.9995899683902904,0.0,43.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,182.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,inactive,6,red,2.0,1.5-2.0,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44988.0,0.0,0.9996889027154348,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,red,2.5,2.0-2.5,,,,1800.0,0.0,2.0,900.0,,,,,,,,,,,,,2,1800.0,900.0,inf,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45002.0,44912.66666666667,0.0,0.9980149030413464,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,red,3.0,2.5-3.0,,,,1710.32,89.68000000000006,6.0,285.05333333333334,,,,,,,,,,,,,4,1791.6,447.9,19.977698483496862,0.0446030330062443,,,,,,2.0,8.52,4.26,0.0950044603033005,0.0223015165031221,,,,,,2.0,8.4,4.2,0.0936663693131132,0.0223015165031221,,,,,,1.0,5.32,5.32,0.059322033898305,0.011150758251561,,,,,,,,,,,,,,,,,,,,2.078074508585562,84.0,0.0247389822450662,0.0127874250745833,1.937987291587145,0.024210654275614,0.9366636931311324,42764.0,42706.33333333333,0.0,0.9986515137342936,0.0,215.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,212.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,inactive,6,red,3.5,3.0-3.5,,,,884.08,915.92,2.0,442.04,,,,,,,,,,,,,2,887.08,443.54,0.9685125338457508,0.002183596820683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,22104.0,21958.0,0.0,0.9933948606587044,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,red,4.0,3.5-4.0,,,,1797.48,2.519999999999982,3.0,599.16,,,,,,,,,,,,,3,1797.48,599.16,713.2857142857195,1.1904761904761991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0508141376272566,2.0,0.0254070688136283,0.0254070688136283,0.518410670206279,0.0162083638692785,0.7936507936507994,44940.0,40978.33333333333,0.0,0.9118454235276664,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,red,4.5,4.0-4.5,,,,409.12,1390.88,2.0,204.56,,,,,,,,,,,,,2,465.76,232.88,0.3348671344760151,0.0014379385712642,,,,,,3.0,39.16,13.053333333333333,0.0281548372253537,0.0021569078568963,,,,,,1.0,2.0,2.0,0.0014379385712642,0.0007189692856321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458982106224996,57.0,0.0060683896600438,0.0022846520179485,1.959244151640616,0.005316395118338,0.0409812492810307,10230.0,9345.0,0.0,0.9134897360703812,0.0,982.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,51.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3,inactive,6,yellow,0.5,0.0-0.5,1.0,2.68,2.68,1542.92,257.0799999999999,76.0,20.301578947368423,0.0104247704994554,0.0038898397386027,,,,,,,,,,,3,1788.76,596.2533333333333,6.957989730823092,0.0116695192158083,,,,,,2.0,4.36,2.18,0.016959701260308,0.0077796794772055,,,,,,,,,,,,,,,,4.0,13.12,3.28,0.0510346973704683,0.015559358954411,,,,,,,,,,,,,,,,,,,,7.672185508708657,191.0,0.0401685105167992,0.0103622056506598,1.8493985434146183,0.031401761078576,0.7429593900731292,38649.0,20145.666666666664,1986.0,0.5212467765444556,0.051385546844679,111.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,inactive,6,yellow,1.0,0.5-1.0,,,,1679.12,120.88000000000012,38.0,44.18736842105263,,,,,,,,,,,,,4,1791.84,447.96,14.82329583057576,0.0330906684315022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9447771034859112,91.0,0.0213711769613836,0.0070925927223255,1.925763297560848,0.019879098897788,0.7528127068166769,42016.0,26328.666666666664,0.0,0.6266342980451891,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,yellow,1.5,1.0-1.5,,,,1796.8,3.2000000000000455,3.0,598.9333333333333,,,,,,,,,,,,,2,1800.0,900.0,562.499999999992,0.6249999999999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022094900281275,2.0,0.0011047450140637,0.0011047450140637,0.9640205911402232,0.0006663561982558,0.6249999999999911,44923.0,44834.33333333333,0.0,0.9980262523280576,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,yellow,2.0,1.5-2.0,,,,1798.8,1.2000000000000457,3.0,599.6,,,,,,,,,,,,,2,1800.0,900.0,1499.999999999943,1.6666666666666032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,44973.0,44968.666666666664,0.0,0.9999036458912384,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,yellow,2.5,2.0-2.5,,,,1795.44,4.559999999999945,5.0,359.088,,,,,,,,,,,,,2,1800.0,900.0,394.7368421052679,0.4385964912280754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0658244071197609,2.0,0.0329122035598804,0.0329122035598804,0.0335182929131743,,0.4385964912280754,44891.0,44855.66666666667,0.0,0.9992129083038176,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,yellow,3.0,2.5-3.0,,,,1785.36,14.6400000000001,6.0,297.56,,,,,,,,,,,,,2,1800.0,900.0,122.95081967213032,0.1366120218579225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1996613458180397,10.0,0.0199661345818039,0.0065061389060378,1.1427885973820475,0.0144493947547599,0.6830601092896128,44640.0,43957.0,0.0,0.9846998207885304,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,yellow,3.5,3.0-3.5,,,,884.08,915.92,2.0,442.04,,,,,,,,,,,,,2,887.08,443.54,0.9685125338457508,0.002183596820683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,22104.0,21958.0,0.0,0.9933948606587044,0.0,,,,,,,,,,,,,,,,,,,,
3,inactive,6,yellow,4.0,3.5-4.0,,,,1441.44,358.55999999999995,20.0,72.072,,,,,,,,,,,,,3,1792.68,597.5600000000001,4.999665327978582,0.0083668005354752,,,,,,21.0,169.84,8.087619047619048,0.4736724676483713,0.0585676037483266,,,,,,2.0,4.76,2.38,0.0132753235162873,0.0055778670236501,1.0,10.88,10.88,0.0303435966086568,0.002788933511825,1.0,2.44,2.44,0.0068049977688531,0.002788933511825,,,,,,,,,,,,,,,,,,,,6.291935700297001,341.0,0.0184514243410469,0.0040695099549258,2.1151640883976004,0.018753609159914,0.9510263275323516,36056.0,35835.0,0.0,0.9938706456623032,0.0,4267.0,394.0,0.0,0.0,6.0,0.0,0.0,0.0,4261.0,394.0,0.0,0.0,0.0014061401453011,0.9985938598546988,0.0,1.0,0.0,0.0,0.0,0.0
3,inactive,6,yellow,4.5,4.0-4.5,,,,371.56,1428.44,13.0,28.58153846153846,,,,,,,,,,,,,1,468.52,468.52,0.3279941754641426,0.0007000644059253,,,,,,,,,,,,,,,,1.0,23.68,23.68,0.0165775251323121,0.0007000644059253,,,,,,2.0,8.96,4.48,0.006272577077091,0.0014001288118506,,,,,,,,,,,,,,,,,,,,2.357956551104259,83.0,0.0284091150735452,0.004806696820357,2.042600790455372,0.0143061169563233,0.0581053456918036,9302.0,8787.666666666666,0.0,0.9447072314197664,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
